seed,sample,y,fault_score,clean_score,fault_weight,clean_weight,score_change,weight_reduction,clean_correct,fault_correct,true_probability_change,outer_5pct
101,3791,2,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,3792,5,2.9427928924560547,-1.0133867263793945,0.13666044175624847,0.2985391914844513,3.956179618835449,0.16187874972820282,True,True,-0.6153174638748169,True
101,3793,2,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3797,2,2.7659785747528076,-1.3852717876434326,0.16258187592029572,0.35403966903686523,4.15125036239624,0.19145779311656952,False,True,0.6010745167732239,False
101,3798,5,2.9983696937561035,-0.9219833612442017,0.1050858423113823,0.23832908272743225,3.9203529357910156,0.13324323296546936,True,True,-0.054406702518463135,True
101,3799,2,2.686647891998291,-1.6760714054107666,0.16328930854797363,0.3674260377883911,4.362719535827637,0.20413672924041748,False,False,0.13790671527385712,False
101,3800,5,2.999948024749756,-1.080535650253296,0.14994454383850098,0.3285136818885803,4.080483436584473,0.17856913805007935,False,True,0.24515661597251892,True
101,3801,2,2.9975016117095947,-1.0513520240783691,0.11230555176734924,0.2582295536994934,4.048853874206543,0.14592400193214417,False,False,0.041017062962055206,True
101,3802,5,2.8050856590270996,-0.8716340661048889,0.11118169128894806,0.23874954879283905,3.6767196655273438,0.127567857503891,True,True,0.030821025371551514,False
101,3803,2,2.97977352142334,-0.8939064741134644,0.12073124945163727,0.26559197902679443,3.8736801147460938,0.14486072957515717,True,True,0.004999279975891113,True
101,3806,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3808,5,2.9964139461517334,-0.8271001577377319,0.10751521587371826,0.2385767251253128,3.823513984680176,0.13106150925159454,True,True,-0.29254448413848877,True
101,3814,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3822,5,2.9757585525512695,-0.8408125638961792,0.24203075468540192,0.45327791571617126,3.8165712356567383,0.21124716103076935,True,True,-0.3816559910774231,True
101,3824,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3825,2,2.9763121604919434,-1.0337042808532715,0.1184314712882042,0.26798611879348755,4.010016441345215,0.14955464005470276,True,True,-0.06763118505477905,True
101,3830,5,2.9985110759735107,-1.0790663957595825,0.17073526978492737,0.36330899596214294,4.077577590942383,0.19257372617721558,True,True,0.4252423644065857,True
101,3831,2,3.0,-1.063523292541504,0.11164747923612595,0.2576647996902466,4.063523292541504,0.14601731300354004,False,False,0.0008447021245956421,True
101,3834,5,2.9993343353271484,-0.896512508392334,0.13831289112567902,0.29829880595207214,3.8958468437194824,0.15998591482639313,True,True,-0.37093478441238403,True
101,3837,2,2.7552261352539062,-1.7122128009796143,0.13473059237003326,0.32236942648887634,4.467438697814941,0.18763883411884308,True,True,0.1589093804359436,False
101,3844,5,2.7974328994750977,-1.035054326057434,0.11983931064605713,0.26195523142814636,3.832487106323242,0.14211592078208923,False,False,-0.057899028062820435,False
101,3845,2,2.9035706520080566,-1.038196325302124,0.1741960048675537,0.36106735467910767,3.9417669773101807,0.18687134981155396,False,False,-0.045437291264534,True
101,3848,5,2.9956552982330322,-0.8002978563308716,0.23174771666526794,0.43795138597488403,3.7959532737731934,0.2062036693096161,True,True,-0.4042935073375702,True
101,3849,2,2.9822826385498047,-1.656554102897644,0.12289892882108688,0.30883944034576416,4.638836860656738,0.18594050407409668,True,True,-0.0006963610649108887,True
101,3851,2,2.999457359313965,-1.7243058681488037,0.18992269039154053,0.4330122470855713,4.723763465881348,0.24308955669403076,False,True,0.5105860233306885,True
101,3852,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3853,2,2.897826671600342,-1.0580017566680908,0.1113923043012619,0.2520628273487091,3.9558284282684326,0.1406705230474472,False,False,-0.05151383578777313,True
101,3854,5,2.999072551727295,-0.7807601094245911,0.1413683295249939,0.29754555225372314,3.779832601547241,0.15617722272872925,True,True,-0.16876304149627686,True
101,3855,2,2.991152763366699,-1.077825665473938,0.11999787390232086,0.2738440930843353,4.068978309631348,0.15384621918201447,True,True,0.03592652082443237,True
101,3858,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3862,5,2.9999756813049316,-0.748033344745636,0.11170586198568344,0.24297615885734558,3.748008966445923,0.13127028942108154,True,True,-0.3500208854675293,True
101,3863,2,2.9864439964294434,-1.6629431247711182,0.12517595291137695,0.3138985335826874,4.649387359619141,0.18872258067131042,True,True,0.08129465579986572,True
101,3864,5,2.999213933944702,-0.7573755383491516,0.10875271260738373,0.23786908388137817,3.756589412689209,0.12911637127399445,True,True,-0.1439892053604126,True
101,3865,2,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3869,2,2.9982047080993652,-1.6542425155639648,0.12684160470962524,0.3173307478427887,4.65244722366333,0.19048914313316345,True,True,0.19493556022644043,True
101,3870,5,2.4200785160064697,-0.6451254487037659,0.12350015342235565,0.23265261948108673,3.065203905105591,0.10915246605873108,True,True,-0.02882695198059082,False
101,3872,5,2.9949450492858887,-0.7066053748130798,0.16621780395507812,0.3346371650695801,3.7015504837036133,0.16841936111450195,True,True,0.10628616809844971,True
101,3874,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3875,2,2.975196599960327,-1.6212949752807617,0.12827344238758087,0.3170875608921051,4.596491813659668,0.18881411850452423,True,True,0.21516865491867065,True
101,3876,5,2.9999921321868896,-0.7082631587982178,0.10890434682369232,0.23596718907356262,3.7082552909851074,0.1270628422498703,True,True,-0.010663807392120361,True
101,3879,2,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,3880,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3881,2,2.981947422027588,-1.6608271598815918,0.12553131580352783,0.3142406642436981,4.64277458190918,0.1887093484401703,True,True,0.07979518175125122,True
101,3885,2,2.9997880458831787,-1.0429433584213257,0.16450773179531097,0.35106056928634644,4.042731285095215,0.18655283749103546,False,False,-0.049476251006126404,True
101,3888,5,2.8971705436706543,-0.657454788684845,0.15359903872013092,0.3061901926994324,3.5546252727508545,0.15259115397930145,True,True,-0.07844030857086182,True
101,3891,2,2.9511516094207764,-1.193486213684082,0.19336636364459991,0.4032062292098999,4.1446380615234375,0.2098398655653,True,False,-0.8276762366294861,True
101,3894,5,2.8839759826660156,-0.5995113253593445,0.18143637478351593,0.34620240330696106,3.483487367630005,0.16476602852344513,True,False,-0.8284638524055481,True
101,3896,5,2.994488477706909,-0.6267532110214233,0.11318650096654892,0.23988915979862213,3.621241569519043,0.1267026662826538,True,True,-0.01004171371459961,True
101,3900,5,2.9928183555603027,-0.6287559270858765,0.11240717768669128,0.2384871393442154,3.6215744018554688,0.1260799616575241,True,False,-0.8420971035957336,True
101,3901,2,-1.367384672164917,-1.6535664796829224,0.40910980105400085,0.42651087045669556,0.28618180751800537,0.017401069402694702,False,False,0.13400432467460632,False
101,3904,5,2.9252030849456787,-1.021208643913269,0.31572362780570984,0.5530763864517212,3.946411609649658,0.23735275864601135,False,False,-0.22735315561294556,True
101,3909,2,2.999999761581421,-1.1789499521255493,0.12226143479347229,0.2836455702781677,4.17894983291626,0.16138413548469543,True,True,0.1323649287223816,True
101,3910,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3920,5,2.993083953857422,-1.024674415588379,0.17815209925174713,0.37180569767951965,4.017758369445801,0.19365359842777252,False,True,0.13764888048171997,True
101,3923,2,2.996182918548584,-1.1465702056884766,0.1223236545920372,0.28192779421806335,4.1427531242370605,0.15960413217544556,True,True,0.09671145677566528,True
101,3924,5,2.867405414581299,-0.5367188453674316,0.16291162371635437,0.31309470534324646,3.4041242599487305,0.1501830816268921,True,False,-0.8079820275306702,True
101,3926,5,2.9127511978149414,-0.40140843391418457,0.11584406346082687,0.23079127073287964,3.314159631729126,0.11494720727205276,True,True,-0.07529395818710327,True
101,3927,2,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3928,5,2.9999115467071533,-0.4158315658569336,0.1143200546503067,0.23264820873737335,3.415743112564087,0.11832815408706665,True,True,-0.16231781244277954,True
101,3930,5,2.9800965785980225,-0.4270939230918884,0.15353934466838837,0.29832032322883606,3.4071905612945557,0.1447809785604477,True,True,-0.0008233189582824707,True
101,3933,2,2.9178688526153564,-1.5995224714279175,0.12334773689508438,0.30327412486076355,4.517391204833984,0.17992639541625977,True,True,0.028017938137054443,True
101,3934,5,2.9742088317871094,-0.9975845813751221,0.11733964830636978,0.2640703022480011,3.9717934131622314,0.14673066139221191,False,False,-0.3191862404346466,True
101,3935,2,2.9783694744110107,-1.0278934240341187,0.2805230915546417,0.5149199366569519,4.00626277923584,0.23439684510231018,False,False,-0.18806442618370056,True
101,3939,2,2.999906539916992,-1.683211088180542,0.1475372165441513,0.35818058252334595,4.683117866516113,0.21064336597919464,False,False,0.22184453904628754,True
101,3940,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3941,2,2.9911391735076904,-1.187340259552002,0.12116242945194244,0.2815374433994293,4.178479194641113,0.16037501394748688,True,False,-0.6224664449691772,True
101,3943,2,2.973125457763672,-1.624969482421875,0.21235646307468414,0.4597732424736023,4.598094940185547,0.24741677939891815,True,True,0.0291253924369812,True
101,3946,5,2.3884153366088867,-0.4798394441604614,0.129896879196167,0.23418892920017242,2.8682546615600586,0.10429205000400543,True,True,-0.1962212324142456,False
101,3947,2,2.8663110733032227,-1.6258124113082886,0.13011246919631958,0.314981073141098,4.492123603820801,0.18486860394477844,True,True,0.006632566452026367,True
101,3952,5,2.9727859497070312,-0.4050844609737396,0.18410846590995789,0.34427767992019653,3.3778703212738037,0.16016921401023865,True,False,-0.8418199419975281,True
101,3955,2,2.9998106956481934,-1.7092055082321167,0.12774065136909485,0.3221670389175415,4.7090163230896,0.19442638754844666,False,True,0.5625870227813721,True
101,3962,5,2.9996063709259033,-0.46761345863342285,0.11227747052907944,0.23131853342056274,3.467219829559326,0.1190410628914833,True,True,-0.01856684684753418,True
101,3964,5,2.9825925827026367,-1.0352964401245117,0.11643994599580765,0.26461634039878845,4.017889022827148,0.1481764018535614,True,False,-0.3866117596626282,True
101,3968,5,2.991713047027588,-0.7855849266052246,0.15211263298988342,0.31565725803375244,3.7772979736328125,0.16354462504386902,True,False,-0.5580682158470154,True
101,3969,2,2.978074073791504,-1.6495753526687622,0.20279058814048767,0.44718989729881287,4.627649307250977,0.2443993091583252,True,False,-0.9009907841682434,True
101,3972,5,2.938188076019287,-1.0336822271347046,0.25507211685180664,0.48031678795814514,3.9718704223632812,0.2252446711063385,False,False,-0.18540483713150024,True
101,3975,2,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3977,2,2.9960296154022217,-1.6368262767791748,0.21422068774700165,0.4646950662136078,4.6328558921813965,0.25047439336776733,True,True,0.17711645364761353,True
101,3979,2,2.7852699756622314,-1.5976835489273071,0.15872174501419067,0.36076822876930237,4.382953643798828,0.2020464837551117,True,False,-0.4780327379703522,False
101,3982,5,2.96943736076355,-0.8214201927185059,0.16618216037750244,0.3395688831806183,3.7908575534820557,0.17338672280311584,True,True,-0.07311344146728516,True
101,3983,2,2.9566712379455566,-1.6586322784423828,0.20773984491825104,0.4539366662502289,4.6153035163879395,0.24619682133197784,True,True,-0.3517521023750305,True
101,3984,5,2.9395129680633545,-0.61683189868927,0.16032999753952026,0.317195862531662,3.556344985961914,0.15686586499214172,True,False,-0.7032622694969177,True
101,3990,5,2.9996728897094727,-0.6096290349960327,0.15855193138122559,0.3171898126602173,3.609302043914795,0.1586378812789917,True,True,-0.027976393699645996,True
101,3994,5,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,3995,2,2.9976723194122314,-1.6614686250686646,0.12735596299171448,0.3186991810798645,4.6591410636901855,0.19134321808815002,True,True,0.4338514804840088,True
101,4001,2,2.991403579711914,-1.6553947925567627,0.1848844438791275,0.4202129542827606,4.646798133850098,0.23532851040363312,True,False,-0.29601311683654785,True
101,4002,5,-1.3068697452545166,-1.3068697452545166,0.0,0.0,0.0,0.0,True,True,0.0,False
101,4003,2,2.730797529220581,-1.7096199989318848,0.15664131939411163,0.36046892404556274,4.440417289733887,0.2038276046514511,False,False,0.23636913299560547,False
101,4004,3,2.964702606201172,-0.9825541973114014,0.11717604100704193,0.2625737190246582,3.9472568035125732,0.14539767801761627,False,False,-0.008928366005420685,True
101,4005,4,2.9947378635406494,-0.5662724375724792,0.1582014411687851,0.31401413679122925,3.5610103607177734,0.15581269562244415,False,False,0.02467045560479164,True
101,4006,3,2.997775077819824,-0.8244028091430664,0.10264631360769272,0.22923845052719116,3.8221778869628906,0.12659212946891785,False,False,-0.029425792396068573,True
101,4007,4,2.9602386951446533,2.1902782917022705,0.1592748761177063,0.18676893413066864,0.7699604034423828,0.02749405801296234,False,False,0.0006297847721725702,True
101,4008,3,2.9999561309814453,-0.8791564106941223,0.15190328657627106,0.32082730531692505,3.879112482070923,0.168924018740654,False,False,-0.010313905775547028,True
101,4013,4,2.999661922454834,2.775970935821533,0.3661678433418274,0.37924131751060486,0.22369098663330078,0.013073474168777466,False,False,0.000530304794665426,True
101,4019,4,2.960007667541504,0.06923317909240723,0.14400425553321838,0.2573612630367279,2.8907744884490967,0.11335700750350952,False,False,0.00037117861211299896,True
101,4020,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4023,4,2.9431018829345703,1.6612870693206787,0.217847540974617,0.2773187756538391,1.2818148136138916,0.05947123467922211,False,False,-0.006215717643499374,True
101,4024,3,2.99979567527771,-0.9086090326309204,0.16422444581985474,0.3429839313030243,3.90840482711792,0.17875948548316956,False,False,0.06494662165641785,True
101,4026,3,2.998957633972168,-0.7200072407722473,0.28114116191864014,0.49773332476615906,3.7189648151397705,0.21659216284751892,False,False,0.2064981907606125,True
101,4033,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4034,3,2.9219839572906494,-0.9760356545448303,0.16499415040016174,0.34366053342819214,3.898019552230835,0.1786663830280304,False,False,-0.02511436864733696,True
101,4035,4,2.999595880508423,-0.5363704562187195,0.10876015573740005,0.22802850604057312,3.535966396331787,0.11926835030317307,False,False,0.012393842451274395,True
101,4040,3,2.9919323921203613,-0.9355634450912476,0.1573842316865921,0.33271148800849915,3.9274959564208984,0.17532725632190704,False,False,-0.02338598296046257,True
101,4046,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4047,4,2.999992847442627,1.734968900680542,0.15552787482738495,0.20171163976192474,1.265023946762085,0.046183764934539795,False,False,-0.005223045591264963,True
101,4049,4,2.9757683277130127,2.515835762023926,0.3764660060405731,0.4038154184818268,0.4599325656890869,0.027349412441253662,False,False,-0.0006768128951080143,True
101,4053,4,2.9972572326660156,1.7983689308166504,0.1554972529411316,0.1990252286195755,1.1988883018493652,0.04352797567844391,False,False,-0.006848943419754505,True
101,4054,3,2.8928163051605225,-0.9881213903427124,0.16785094141960144,0.34735167026519775,3.8809375762939453,0.1795007288455963,False,False,-0.02832634374499321,True
101,4055,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4059,4,2.9991841316223145,2.944354772567749,0.17118792235851288,0.17314152419567108,0.05482935905456543,0.001953601837158203,False,False,0.0005718461470678449,True
101,4061,4,2.9999053478240967,0.29464191198349,0.21699577569961548,0.352756530046463,2.705263376235962,0.13576075434684753,False,False,0.45865127444267273,True
101,4063,4,2.999987840652466,2.867469072341919,0.29760199785232544,0.3045734167098999,0.13251876831054688,0.006971418857574463,False,False,-4.2201172618661076e-05,True
101,4069,4,2.9997477531433105,1.9052084684371948,0.25518304109573364,0.31055572628974915,1.0945392847061157,0.0553726851940155,False,False,0.014272824861109257,True
101,4071,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4078,3,2.996335506439209,-0.9589014053344727,0.11147762089967728,0.25219741463661194,3.9552369117736816,0.14071980118751526,False,False,-0.0032932572066783905,True
101,4080,3,2.999938726425171,-0.8631424903869629,0.10411755740642548,0.23388221859931946,3.863081216812134,0.12976466119289398,False,False,-0.008980551734566689,True
101,4081,4,2.9990477561950684,2.885683536529541,0.4950288236141205,0.5021138787269592,0.11336421966552734,0.007085055112838745,False,False,-8.50512005854398e-05,True
101,4085,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4087,4,2.9134130477905273,2.6832284927368164,0.30091801285743713,0.3131606876850128,0.23018455505371094,0.012242674827575684,False,False,-9.538701851852238e-05,True
101,4092,3,2.990277051925659,-0.9820169806480408,0.29669296741485596,0.5324487686157227,3.9722940921783447,0.2357558012008667,False,False,0.21040479838848114,True
101,4093,4,2.986860752105713,-0.47009745240211487,0.10788333415985107,0.22299334406852722,3.456958293914795,0.11511000990867615,False,False,0.03145822137594223,True
101,4094,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4095,4,1.746368646621704,0.5947824716567993,0.22648587822914124,0.2808266580104828,1.1515861749649048,0.05434077978134155,False,False,-0.012993980199098587,False
101,4096,3,2.999554395675659,-0.9024267196655273,0.10340948402881622,0.234260693192482,3.9019811153411865,0.13085120916366577,False,False,-0.012560803443193436,True
101,4098,3,2.92417049407959,-0.7185989618301392,0.13832859694957733,0.28525352478027344,3.6427693367004395,0.1469249278306961,False,False,0.001614641398191452,True
101,4100,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4101,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4102,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4103,4,2.999846935272217,2.7520856857299805,0.2799210250377655,0.2925744950771332,0.24776124954223633,0.012653470039367676,False,False,0.0021434950176626444,True
101,4104,3,2.999915361404419,-0.7823426127433777,0.10092879831790924,0.2241954356431961,3.7822580337524414,0.12326663732528687,False,False,0.0012633949518203735,True
101,4109,4,2.9999964237213135,2.918053150177002,0.23329481482505798,0.23697908222675323,0.08194327354431152,0.0036842674016952515,False,False,-0.0008593879756517708,True
101,4110,3,2.9967234134674072,-0.584736704826355,0.23795077204704285,0.4332551956176758,3.5814599990844727,0.19530442357063293,False,False,0.33686572313308716,True
101,4111,4,2.9906392097473145,2.208177089691162,0.2213476598262787,0.25688648223876953,0.7824621200561523,0.035538822412490845,False,False,-0.014227728359401226,True
101,4116,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4118,3,2.996098518371582,-0.9401059150695801,0.11838053911924362,0.26428690552711487,3.936204433441162,0.14590635895729065,False,False,-0.019180212169885635,True
101,4120,3,2.9510908126831055,-0.37430131435394287,0.10522378236055374,0.21263140439987183,3.325392246246338,0.10740762203931808,False,False,-0.0036465153098106384,True
101,4121,4,2.9998133182525635,2.805732011795044,0.1691676378250122,0.17609702050685883,0.19408130645751953,0.006929382681846619,False,False,-0.0004033484437968582,True
101,4123,4,2.9957222938537598,2.9663212299346924,0.2371395379304886,0.23847179114818573,0.029401063919067383,0.0013322532176971436,False,False,-3.912285319529474e-05,True
101,4125,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4127,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,4129,4,2.999251365661621,-1.301353931427002,0.09188223630189896,0.22869142889976501,4.300605297088623,0.13680920004844666,True,True,1.9788742065429688e-05,True
101,4130,3,2.9259114265441895,-0.9890036582946777,0.24616160988807678,0.46494239568710327,3.914915084838867,0.2187807857990265,False,False,0.28591296076774597,True
101,4135,4,2.9993839263916016,-0.9803766012191772,0.09958949685096741,0.23025819659233093,3.9797606468200684,0.13066869974136353,True,True,-0.0021085739135742188,True
101,4138,3,2.9367661476135254,-0.9927393794059753,0.11200697720050812,0.25199010968208313,3.9295055866241455,0.139983132481575,False,False,-0.013598766177892685,True
101,4139,4,2.999952554702759,-0.8681230545043945,0.10109031945466995,0.2282622903585434,3.8680756092071533,0.12717196345329285,True,False,-0.2972760498523712,True
101,4141,4,2.8497824668884277,-1.0959488153457642,0.15560847520828247,0.33073994517326355,3.9457311630249023,0.17513146996498108,True,True,-0.003175973892211914,False
101,4143,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,4146,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4147,4,2.999943971633911,-1.0335372686386108,0.24683134257793427,0.4732222557067871,4.033481121063232,0.22639091312885284,True,True,-0.06775587797164917,True
101,4148,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4150,3,2.9990217685699463,-1.0892540216445923,0.13669069111347198,0.30555495619773865,4.088275909423828,0.16886426508426666,False,False,0.018406040966510773,True
101,4152,3,2.861691951751709,-1.187616229057312,0.23812657594680786,0.4624083340167999,4.0493083000183105,0.22428175806999207,False,True,0.45719820261001587,True
101,4153,4,2.896576404571533,-1.4587838649749756,0.10315939784049988,0.25468817353248596,4.35536003112793,0.15152877569198608,True,True,0.010406315326690674,True
101,4154,3,2.9643661975860596,-0.9733153581619263,0.1189807578921318,0.26547619700431824,3.9376816749572754,0.14649543166160583,False,False,-0.020806940272450447,True
101,4156,3,2.9524316787719727,-1.1234394311904907,0.10118379443883896,0.23772872984409332,4.075870990753174,0.13654494285583496,False,False,-0.12786726653575897,True
101,4157,4,2.879662036895752,-1.6380615234375,0.13283610343933105,0.32154497504234314,4.517723560333252,0.18870887160301208,True,True,0.00012123584747314453,True
101,4158,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4160,3,2.9991652965545654,-0.9576644897460938,0.1175990104675293,0.2638295590877533,3.956829786300659,0.146230548620224,False,False,0.03311874717473984,True
101,4166,3,2.9975171089172363,-1.1195093393325806,0.09859924763441086,0.23440021276474,4.117026329040527,0.13580095767974854,False,False,0.025511473417282104,True
101,4170,3,2.9987990856170654,-1.1013429164886475,0.09996380656957626,0.23638691008090973,4.100142002105713,0.13642311096191406,False,False,-0.07247672230005264,True
101,4175,4,2.9947080612182617,-0.9143902659416199,0.1585424244403839,0.3336241543292999,3.9090983867645264,0.17508172988891602,False,False,-0.10208438336849213,True
101,4176,3,2.9999847412109375,-1.0348721742630005,0.09992082417011261,0.23336799442768097,4.034856796264648,0.13344717025756836,False,True,0.056719303131103516,True
101,4177,4,2.9626307487487793,-1.5714350938796997,0.09373847395181656,0.24318382143974304,4.5340657234191895,0.14944535493850708,True,True,0.0002802610397338867,True
101,4180,3,2.999337911605835,-1.0219969749450684,0.1095178946852684,0.251554012298584,4.021334648132324,0.14203611016273499,False,False,0.013556018471717834,True
101,4186,3,2.9967074394226074,-1.1139991283416748,0.10373712331056595,0.24440163373947144,4.110706329345703,0.14066451787948608,False,False,0.06710536032915115,True
101,4187,4,2.8721911907196045,-1.531129002571106,0.12383377552032471,0.29822060465812683,4.4033203125,0.17438682913780212,True,True,0.00030869245529174805,True
101,4193,4,2.999830484390259,-1.493870735168457,0.0918072760105133,0.23715519905090332,4.493700981140137,0.14534792304039001,True,True,-0.0003814101219177246,True
101,4196,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4198,3,2.999981641769409,-1.0068415403366089,0.1109224483370781,0.2535727620124817,4.0068230628967285,0.142650306224823,False,False,0.052705537527799606,True
101,4199,4,2.999699592590332,-1.2807283401489258,0.09961776435375214,0.24390801787376404,4.280427932739258,0.1442902535200119,True,True,-0.14705246686935425,True
101,4200,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4202,3,2.9994311332702637,-1.0245765447616577,0.09889749437570572,0.2308472841978073,4.024007797241211,0.131949782371521,False,False,0.0007674098014831543,True
101,4204,3,2.9949073791503906,-0.9949076771736145,0.11813786625862122,0.26644599437713623,3.9898149967193604,0.14830812811851501,False,False,-0.022799177095294,True
101,4206,3,2.99845552444458,-0.982832670211792,0.1352129578590393,0.29727455973625183,3.981288194656372,0.16206160187721252,False,True,0.11070884764194489,True
101,4208,3,2.9635818004608154,-0.959865927696228,0.14813898503780365,0.3168230354785919,3.923447608947754,0.16868405044078827,True,False,-0.20400188863277435,True
101,4210,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4212,3,2.994412660598755,-0.9303849935531616,0.11800717562437057,0.263037770986557,3.924797534942627,0.14503058791160583,False,False,0.007022256031632423,True
101,4214,3,2.9977192878723145,-1.101599097251892,0.16806738078594208,0.36018604040145874,4.099318504333496,0.19211865961551666,False,False,-0.05082700029015541,True
101,4219,4,0.46695518493652344,-1.1047041416168213,0.39372655749320984,0.49031129479408264,1.5716593265533447,0.0965847373008728,True,True,0.0909929871559143,False
101,4220,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4221,4,2.974327564239502,-0.8285719156265259,0.15985429286956787,0.3299109637737274,3.8028993606567383,0.17005667090415955,False,False,0.23310476541519165,True
101,4222,3,2.9871716499328613,-0.9598798155784607,0.1344093680381775,0.29405733942985535,3.947051525115967,0.15964797139167786,False,False,-0.20666265487670898,True
101,4223,4,2.9258391857147217,-1.235898733139038,0.09373462200164795,0.22645634412765503,4.16173791885376,0.13272172212600708,True,True,2.7418136596679688e-05,True
101,4225,4,2.8738291263580322,-1.3469982147216797,0.09566523879766464,0.2330555021762848,4.220827102661133,0.13739025592803955,True,True,1.7642974853515625e-05,True
101,4227,4,2.9601736068725586,-1.3606956005096436,0.20745964348316193,0.4353417456150055,4.320869445800781,0.22788210213184357,True,True,0.03632742166519165,True
101,4229,4,2.997382640838623,-1.461027979850769,0.09172412008047104,0.23538318276405334,4.458410739898682,0.1436590552330017,True,True,3.5643577575683594e-05,True
101,4230,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4231,4,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,4232,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4236,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,False,False,0.0,False
101,4239,4,2.9865543842315674,-0.9974774122238159,0.2408577799797058,0.46207934617996216,3.9840316772460938,0.22122156620025635,False,False,-0.24000655114650726,True
101,4240,3,-1.306869626045227,-1.306869626045227,0.0,0.0,0.0,0.0,True,True,0.0,False
101,4241,4,2.999492645263672,-1.4220061302185059,0.09203612059354782,0.23439675569534302,4.421498775482178,0.1423606276512146,True,True,4.857778549194336e-05,True
101,4242,3,2.9960763454437256,-1.062734603881836,0.1512482613325119,0.3295675814151764,4.058811187744141,0.1783193200826645,False,False,-0.06372969597578049,True
101,4243,4,2.951970100402832,-1.3374065160751343,0.09438887238502502,0.2334659993648529,4.289376735687256,0.13907712697982788,True,True,3.0159950256347656e-05,True
101,4246,3,2.999990701675415,-1.0897938013076782,0.09811791777610779,0.2322111427783966,4.089784622192383,0.13409322500228882,True,True,0.3198695182800293,True
